ID_USER,genero,monto,fecha,hora,dispositivo,establecimiento,ciudad,tipo_tc,linea_tc,interes_tc,status_txn,is_prime,dcto,cashback,fraude
0,F,6083456335,21/01/2020,20,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},Super,Merida,Fisica,71000,51,Aceptada,FALSE,6083456335,5475110702,FALSE
28,F,4271474088,11/1/2020,21,{'model': 2020; 'device_score': 3; 'os': 'WEB'},MPago,NA,Fisica,46000,38,Aceptada,TRUE,0,4271474088,FALSE
28,F,1593006372,29/01/2020,18,{'model': 2020; 'device_score': 5; 'os': 'WEB'},Restaurante,NA,Fisica,46000,38,En proceso,TRUE,0,159300637,FALSE
28,F,7475624254,20/01/2020,14,{'model': 2020; 'device_score': 5; 'os': '%%'},,NA,Virtual,46000,38,Aceptada,TRUE,7475624254,1345612366,FALSE
28,F,1003383057,16/01/2020,19,{'model': 2020; 'device_score': 4; 'os': 'WEB'},Restaurante,NA,Fisica,46000,38,Aceptada,TRUE,0,1003383057,FALSE
28,F,5427425377,17/01/2020,4,{'model': 2020; 'device_score': 2; 'os': '%%'},MPago,NA,Fisica,46000,38,Aceptada,TRUE,0,5427425377,FALSE
28,F,1706299717,12/1/2020,8,{'model': 2020; 'device_score': 5; 'os': 'ANDROID'},Farmacia,NA,Virtual,46000,38,En proceso,TRUE,1706299717,307133949,FALSE
29,F,2574966083,19/01/2020,19,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},MPago,Guadalajara,Fisica,62000,34,Aceptada,FALSE,0,2574966083,FALSE
29,F,4101874443,18/01/2020,10,{'model': 2020; 'device_score': 5; 'os': 'WEB'},NA,Guadalajara,Fisica,62000,34,Aceptada,FALSE,0,4101874443,FALSE
29,F,8478709604,21/01/2020,16,{'model': 2020; 'device_score': 2; 'os': 'WEB'},N/A,Guadalajara,Virtual,62000,34,Aceptada,FALSE,0,1695741921,FALSE
29,F,5012713835,11/1/2020,19,{'model': 2020; 'device_score': 4; 'os': '%%'},MPago,Guadalajara,Fisica,62000,34,Aceptada,FALSE,0,5012713835,TRUE
29,F,2279630598,2/1/2020,21,{'model': 2020; 'device_score': 5; 'os': '},NA,Guadalajara,Virtual,62000,34,Rechazada,FALSE,0,4559261195,FALSE
29,F,339634062,7/1/2020,13,{'model': 2020; 'device_score': 3; 'os': '%%'},N/A,Guadalajara,Virtual,62000,34,Aceptada,FALSE,0,679268124,FALSE
30,F,1510812836,10/1/2020,11,{'model': 2020; 'device_score': 5; 'os': '%%'},Restaurante,,Fisica,85000,64,En proceso,FALSE,3021625672,1208650269,FALSE
30,F,2968802652,7/1/2020,3,{'model': 2020; 'device_score': 3; 'os': '%%'},Super,,Fisica,85000,64,Aceptada,FALSE,2968802652,2671922386,FALSE
30,F,8329647198,6/1/2020,22,{'model': 2020; 'device_score': 1; 'os': 'WEB'},MPago,,Virtual,85000,64,Aceptada,FALSE,0,166592944,FALSE
30,F,8968555822,18/01/2020,13,{'model': 2020; 'device_score': 5; 'os': '},NA,,Virtual,85000,64,Rechazada,FALSE,8968555822,1614340048,FALSE
31,M,4868384477,15/01/2020,2,{'model': 2020; 'device_score': 2; 'os': '%%'},,Toluca,Fisica,52000,38,Aceptada,FALSE,0,4868384477,FALSE
32,F,8266858928,8/1/2020,10,{'model': 2020; 'device_score': 5; 'os': 'WEB'},NA,Merida,Fisica,38000,44,En proceso,FALSE,1653371786,661348714,FALSE
33,--,427172143,29/01/2020,2,{'model': 2020; 'device_score': 5; 'os': '%%'},MPago,Guadalajara,Fisica,81000,50,Rechazada,FALSE,0,427172143,FALSE
33,--,3188835052,19/01/2020,15,{'model': 2020; 'device_score': 4; 'os': 'WEB'},Super,Guadalajara,Fisica,81000,50,En proceso,FALSE,0,3188835052,FALSE
33,--,1432235861,22/01/2020,5,{'model': 2020; 'device_score': 2; 'os': 'ANDROID'},NA,Guadalajara,Fisica,81000,50,En proceso,FALSE,2864471721,1145788689,FALSE
33,--,5740189561,21/01/2020,17,{'model': 2020; 'device_score': 5; 'os': '},Restaurante,Guadalajara,Fisica,81000,50,Rechazada,FALSE,0,5740189561,FALSE
34,F,1861349966,25/01/2020,14,{'model': 2020; 'device_score': 5; 'os': '%%'},Super,Toluca,Virtual,27000,50,Aceptada,FALSE,0,3722699931,FALSE
34,F,9039216651,19/01/2020,2,{'model': 2020; 'device_score': 1; 'os': 'ANDROID'},MPago,Toluca,Virtual,27000,50,Aceptada,FALSE,9039216651,1627058997,FALSE
34,F,2909604987,5/1/2020,7,{'model': 2020; 'device_score': 3; 'os': 'WEB'},Abarrotes,Toluca,Virtual,27000,50,Rechazada,FALSE,2909604987,5237288976,FALSE
34,F,3679599962,29/01/2020,14,{'model': 2020; 'device_score': 1; 'os': '},Farmacia,Toluca,Virtual,27000,50,Aceptada,FALSE,3679599962,662327993,FALSE
34,F,7923058844,11/1/2020,8,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},Farmacia,Toluca,Fisica,27000,50,Aceptada,FALSE,0,792305884,FALSE
34,F,9723933097,10/1/2020,10,{'model': 2020; 'device_score': 1; 'os': 'ANDROID'},NA,Toluca,Fisica,27000,50,Aceptada,FALSE,0,9723933097,FALSE
34,F,7016852871,25/01/2020,23,{'model': 2020; 'device_score': 5; 'os': '},MPago,Toluca,Fisica,27000,50,Aceptada,FALSE,0,7016852871,FALSE
34,F,7916561004,11/1/2020,22,{'model': 2020; 'device_score': 1; 'os': 'WEB'},,Toluca,Fisica,27000,50,Aceptada,FALSE,0,7916561,FALSE
34,F,7826289615,3/1/2020,14,{'model': 2020; 'device_score': 2; 'os': 'WEB'},MPago,Toluca,Fisica,27000,50,En proceso,FALSE,0,7826289615,FALSE
34,F,9522951752,20/01/2020,17,{'model': 2020; 'device_score': 1; 'os': '},Farmacia,Toluca,Virtual,27000,50,Aceptada,FALSE,0,190459035,FALSE
34,F,9735972005,27/01/2020,7,{'model': 2020; 'device_score': 1; 'os': '},Restaurante,Toluca,Fisica,27000,50,Aceptada,FALSE,0,9735972005,FALSE
34,F,5457677863,6/1/2020,11,{'model': 2020; 'device_score': 2; 'os': 'WEB'},Farmacia,Toluca,Fisica,27000,50,Aceptada,FALSE,0,5457677863,FALSE
34,F,1002791298,9/1/2020,2,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},MPago,Toluca,Fisica,27000,50,Aceptada,FALSE,0,10027913,FALSE
34,F,4870691478,20/01/2020,13,{'model': 2020; 'device_score': 2; 'os': '},MPago,Toluca,Fisica,27000,50,Aceptada,FALSE,0,4870691478,FALSE
34,F,2788115728,13/01/2020,11,{'model': 2020; 'device_score': 1; 'os': 'ANDROID'},Farmacia,Toluca,Fisica,27000,50,Aceptada,FALSE,0,2788115728,FALSE
34,F,3677801121,26/01/2020,19,{'model': 2020; 'device_score': 3; 'os': 'WEB'},N/A,Toluca,Virtual,27000,50,En proceso,FALSE,3677801121,6620042019,FALSE
34,F,4051222201,27/01/2020,6,{'model': 2020; 'device_score': 5; 'os': 'WEB'},Abarrotes,Toluca,Fisica,27000,50,Aceptada,FALSE,0,4051222201,FALSE
34,F,7020662176,11/1/2020,14,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},Restaurante,Toluca,Fisica,27000,50,Aceptada,FALSE,0,7020662176,FALSE
34,F,5825129665,8/1/2020,21,{'model': 2020; 'device_score': 3; 'os': '%%'},Super,Toluca,Fisica,27000,50,Aceptada,FALSE,5825129665,5242616699,FALSE
34,F,1560624429,19/01/2020,6,{'model': 2020; 'device_score': 3; 'os': '%%'},Super,Toluca,Virtual,27000,50,Aceptada,FALSE,1560624429,2809123973,FALSE
34,F,3323329744,23/01/2020,16,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},Super,Toluca,Fisica,27000,50,Aceptada,FALSE,3323329744,299099677,FALSE
35,F,6000917242,5/1/2020,14,{'model': 2020; 'device_score': 2; 'os': '%%'},Restaurante,NA,Fisica,84000,51,Aceptada,FALSE,6000917242,5400825518,FALSE
35,F,3289701085,6/1/2020,6,{'model': 2020; 'device_score': 3; 'os': 'WEB'},MPago,NA,Fisica,84000,51,Rechazada,FALSE,3289701085,2960730976,FALSE
35,F,2590993397,20/01/2020,23,{'model': 2020; 'device_score': 5; 'os': '%%'},NA,NA,Virtual,84000,51,En proceso,FALSE,2590993397,4663788114,FALSE
35,F,9955829282,15/01/2020,12,{'model': 2020; 'device_score': 1; 'os': '%%'},Abarrotes,NA,Fisica,84000,51,Aceptada,FALSE,9955829282,8960246354,FALSE
36,M,908939893,19/01/2020,10,{'model': 2020; 'device_score': 2; 'os': '%%'},,NA,Fisica,94000,42,En proceso,FALSE,0,908939893,FALSE
36,M,2908366343,11/1/2020,17,{'model': 2020; 'device_score': 5; 'os': '%%'},NA,NA,Fisica,94000,42,En proceso,FALSE,0,2908366343,FALSE
36,M,5675750555,27/01/2020,9,{'model': 2020; 'device_score': 1; 'os': 'ANDROID'},Super,NA,Fisica,94000,42,Aceptada,FALSE,0,5675750555,FALSE
36,M,739143872,9/1/2020,18,{'model': 2020; 'device_score': 2; 'os': 'WEB'},NA,NA,Fisica,94000,42,En proceso,FALSE,0,739143872,FALSE
36,M,6636593099,10/1/2020,23,{'model': 2020; 'device_score': 1; 'os': 'ANDROID'},Farmacia,NA,Fisica,94000,42,Rechazada,FALSE,0,6636593099,FALSE
36,M,3345168148,20/01/2020,11,{'model': 2020; 'device_score': 2; 'os': 'ANDROID'},Farmacia,NA,Fisica,94000,42,Aceptada,FALSE,0,3345168148,FALSE
36,M,7037757208,24/01/2020,12,{'model': 2020; 'device_score': 1; 'os': 'WEB'},N/A,NA,Fisica,94000,42,Aceptada,FALSE,7037757208,6333981487,FALSE
36,M,6123289174,23/01/2020,14,{'model': 2020; 'device_score': 3; 'os': 'WEB'},Abarrotes,NA,Fisica,94000,42,En proceso,FALSE,6123289174,5510960257,FALSE
36,M,9237379274,27/01/2020,2,{'model': 2020; 'device_score': 4; 'os': 'WEB'},Restaurante,NA,Fisica,94000,42,Aceptada,FALSE,0,9237379274,FALSE
36,M,278014952,6/1/2020,22,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},Super,NA,Fisica,94000,42,Aceptada,FALSE,0,278014952,FALSE
36,M,5946533857,2/1/2020,2,{'model': 2020; 'device_score': 2; 'os': 'ANDROID'},,NA,Fisica,94000,42,Rechazada,FALSE,5946533857,5351880471,FALSE
36,M,1167917703,11/1/2020,13,{'model': 2020; 'device_score': 4; 'os': '%%'},Abarrotes,NA,Fisica,94000,42,Aceptada,FALSE,0,1167917703,FALSE
36,M,4932154844,28/01/2020,4,{'model': 2020; 'device_score': 1; 'os': 'ANDROID'},Farmacia,NA,Fisica,94000,42,En proceso,FALSE,0,493215484,FALSE
36,M,5804064248,26/01/2020,13,{'model': 2020; 'device_score': 2; 'os': 'ANDROID'},Super,NA,Virtual,94000,42,En proceso,FALSE,5804064248,1044731565,FALSE
36,M,2966848743,9/1/2020,4,{'model': 2020; 'device_score': 4; 'os': 'WEB'},Farmacia,NA,Fisica,94000,42,Aceptada,FALSE,0,2966848743,FALSE
36,M,2255320984,16/01/2020,1,{'model': 2020; 'device_score': 1; 'os': 'WEB'},Restaurante,NA,Fisica,94000,42,Rechazada,FALSE,0,2255320984,FALSE
36,M,4349411103,24/01/2020,16,{'model': 2020; 'device_score': 4; 'os': 'WEB'},NA,NA,Fisica,94000,42,Rechazada,FALSE,4349411103,3914469993,FALSE
36,M,1124917378,28/01/2020,2,{'model': 2020; 'device_score': 2; 'os': '%%'},Abarrotes,NA,Fisica,94000,42,Aceptada,FALSE,0,1124917378,FALSE
36,M,4934095087,19/01/2020,23,{'model': 2020; 'device_score': 2; 'os': '},MPago,NA,Fisica,94000,42,Aceptada,FALSE,4934095087,4440685578,FALSE
37,M,9131224724,12/1/2020,6,{'model': 2020; 'device_score': 4; 'os': '},Abarrotes,Monterrey,Fisica,37000,46,Aceptada,TRUE,0,9131224724,FALSE
38,F,5290987556,24/01/2020,7,{'model': 2020; 'device_score': 5; 'os': 'WEB'},Restaurante,Toluca,Fisica,39000,34,En proceso,FALSE,0,5290987556,FALSE
38,F,4392226908,24/01/2020,22,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},Farmacia,Toluca,Virtual,39000,34,Aceptada,FALSE,0,8784453816,FALSE
38,F,6264215441,25/01/2020,11,{'model': 2020; 'device_score': 3; 'os': '},N/A,Toluca,Fisica,39000,34,Aceptada,FALSE,0,6264215441,FALSE
38,F,9844620952,24/01/2020,9,{'model': 2020; 'device_score': 1; 'os': '},Restaurante,Toluca,Fisica,39000,34,En proceso,FALSE,0,9844620952,FALSE
38,F,6367691094,6/1/2020,8,{'model': 2020; 'device_score': 2; 'os': 'ANDROID'},Restaurante,Toluca,Virtual,39000,34,Aceptada,FALSE,0,1273538219,FALSE
38,F,4297317833,25/01/2020,11,{'model': 2020; 'device_score': 4; 'os': '%%'},NA,Toluca,Fisica,39000,34,Aceptada,FALSE,8594635665,3437854266,FALSE
38,F,3626162025,2/1/2020,4,{'model': 2020; 'device_score': 4; 'os': '},Abarrotes,Toluca,Virtual,39000,34,Aceptada,FALSE,3626162025,6527091644,FALSE
38,F,3283821737,13/01/2020,14,{'model': 2020; 'device_score': 5; 'os': '},Super,Toluca,Fisica,39000,34,Aceptada,FALSE,0,3283821737,FALSE
38,F,1490411947,4/1/2020,4,{'model': 2020; 'device_score': 2; 'os': 'WEB'},Farmacia,Toluca,Virtual,39000,34,Aceptada,FALSE,0,298082389,FALSE
39,F,3805562707,16/01/2020,21,{'model': 2020; 'device_score': 3; 'os': '%%'},Abarrotes,N/A,Virtual,30000,58,Aceptada,FALSE,3805562707,6850012873,FALSE
39,F,7615448238,8/1/2020,10,{'model': 2020; 'device_score': 3; 'os': '},Super,N/A,Fisica,30000,58,En proceso,FALSE,7615448238,6853903414,FALSE
39,F,5685131406,26/01/2020,21,{'model': 2020; 'device_score': 5; 'os': '},Abarrotes,N/A,Fisica,30000,58,Aceptada,FALSE,0,5685131406,FALSE
39,F,6478782031,17/01/2020,23,{'model': 2020; 'device_score': 1; 'os': 'WEB'},Abarrotes,N/A,Fisica,30000,58,Aceptada,FALSE,0,6478782,FALSE
40,F,9052895043,17/01/2020,18,{'model': 2020; 'device_score': 3; 'os': '%%'},Restaurante,NA,Fisica,37000,54,Aceptada,FALSE,0,9052895043,FALSE
40,F,697905002,12/1/2020,20,{'model': 2020; 'device_score': 2; 'os': 'ANDROID'},Abarrotes,NA,Fisica,37000,54,En proceso,FALSE,697905002,6281145018,FALSE
40,F,6836706167,29/01/2020,5,{'model': 2020; 'device_score': 5; 'os': 'ANDROID'},NA,NA,Fisica,37000,54,Aceptada,FALSE,0,6836706167,FALSE
40,F,419267108,5/1/2020,6,{'model': 2020; 'device_score': 4; 'os': 'WEB'},Farmacia,NA,Fisica,37000,54,Aceptada,FALSE,0,419267108,FALSE
40,F,5280190953,9/1/2020,7,{'model': 2020; 'device_score': 3; 'os': '%%'},N/A,NA,Fisica,37000,54,Aceptada,FALSE,5280190953,4752171857,FALSE
40,F,1366147313,20/01/2020,8,{'model': 2020; 'device_score': 2; 'os': 'ANDROID'},MPago,NA,Virtual,37000,54,Rechazada,FALSE,1366147313,2459065164,FALSE
40,F,3475773294,12/1/2020,8,{'model': 2020; 'device_score': 3; 'os': 'WEB'},,NA,Virtual,37000,54,Aceptada,FALSE,0,6951546587,FALSE
40,F,5672681883,11/1/2020,9,{'model': 2020; 'device_score': 3; 'os': '},Farmacia,NA,Fisica,37000,54,En proceso,FALSE,0,5672681883,FALSE
40,F,7266566527,19/01/2020,8,{'model': 2020; 'device_score': 3; 'os': '%%'},,NA,Fisica,37000,54,Aceptada,FALSE,0,7266566527,FALSE
40,F,7138819555,5/1/2020,7,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},MPago,NA,Fisica,37000,54,Rechazada,FALSE,0,7138819555,FALSE
41,M,9420135171,12/1/2020,20,{'model': 2020; 'device_score': 3; 'os': '%%'},Restaurante,N/A,Fisica,61000,55,Aceptada,FALSE,0,9420135171,FALSE
41,M,4853261494,21/01/2020,10,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},Abarrotes,N/A,Fisica,61000,55,Aceptada,FALSE,0,4853261494,FALSE
41,M,606759343,27/01/2020,12,{'model': 2020; 'device_score': 2; 'os': '},Farmacia,N/A,Fisica,61000,55,Aceptada,FALSE,606759343,5460834087,FALSE
41,M,3014011627,6/1/2020,14,{'model': 2020; 'device_score': 5; 'os': '%%'},NA,N/A,Fisica,61000,55,Rechazada,FALSE,0,3014011627,FALSE
41,M,8665377655,26/01/2020,1,{'model': 2020; 'device_score': 5; 'os': 'WEB'},N/A,N/A,Virtual,61000,55,Aceptada,FALSE,0,1733075531,FALSE
41,M,1963458203,9/1/2020,5,{'model': 2020; 'device_score': 4; 'os': '},MPago,N/A,Fisica,61000,55,Rechazada,FALSE,0,1963458203,FALSE
41,M,9615826094,13/01/2020,3,{'model': 2020; 'device_score': 2; 'os': 'ANDROID'},Super,N/A,Fisica,61000,55,Aceptada,FALSE,0,9615826094,FALSE
41,M,3360500477,10/1/2020,5,{'model': 2020; 'device_score': 2; 'os': '},N/A,N/A,Fisica,61000,55,Aceptada,FALSE,0,336050048,FALSE
41,M,2544888753,10/1/2020,6,{'model': 2020; 'device_score': 2; 'os': 'WEB'},Farmacia,N/A,Virtual,61000,55,En proceso,FALSE,0,5089777505,FALSE
41,M,2358897391,8/1/2020,12,{'model': 2020; 'device_score': 2; 'os': '%%'},Abarrotes,N/A,Fisica,61000,55,Aceptada,FALSE,0,2358897391,FALSE
41,M,3451883686,19/01/2020,5,{'model': 2020; 'device_score': 4; 'os': '},Restaurante,N/A,Virtual,61000,55,Rechazada,FALSE,0,6903767373,FALSE
41,M,4152523505,19/01/2020,4,{'model': 2020; 'device_score': 1; 'os': '%%'},MPago,N/A,Virtual,61000,55,Aceptada,FALSE,0,830504701,FALSE
41,M,8447989924,8/1/2020,11,{'model': 2020; 'device_score': 3; 'os': '%%'},Super,N/A,Virtual,61000,55,Aceptada,FALSE,1689597985,1351678388,FALSE
41,M,6797326258,18/01/2020,14,{'model': 2020; 'device_score': 1; 'os': '%%'},MPago,N/A,Fisica,61000,55,En proceso,FALSE,0,6797326258,FALSE
41,M,5175618258,15/01/2020,23,{'model': 2020; 'device_score': 5; 'os': '},Restaurante,N/A,Fisica,61000,55,En proceso,FALSE,0,5175618258,FALSE
41,M,3898196602,15/01/2020,2,{'model': 2020; 'device_score': 3; 'os': '%%'},NA,N/A,Virtual,61000,55,Aceptada,FALSE,3898196602,7016753884,FALSE
42,M,974755176,5/1/2020,8,{'model': 2020; 'device_score': 1; 'os': '},NA,Toluca,Fisica,89000,52,Aceptada,FALSE,0,974755176,FALSE
42,M,4659880334,11/1/2020,10,{'model': 2020; 'device_score': 2; 'os': '%%'},NA,Toluca,Virtual,89000,52,Aceptada,FALSE,0,9319760669,FALSE
42,M,4708776355,14/01/2020,7,{'model': 2020; 'device_score': 5; 'os': 'WEB'},Farmacia,Toluca,Fisica,89000,52,Aceptada,FALSE,0,4708776355,FALSE
42,M,1924785112,11/1/2020,6,{'model': 2020; 'device_score': 3; 'os': '},Farmacia,Toluca,Fisica,89000,52,En proceso,FALSE,0,1924785112,FALSE
42,M,4576784818,3/1/2020,16,{'model': 2020; 'device_score': 1; 'os': '},Restaurante,Toluca,Virtual,89000,52,Rechazada,FALSE,0,9153569636,FALSE
43,M,4140372894,17/01/2020,2,{'model': 2020; 'device_score': 5; 'os': 'ANDROID'},Restaurante,Merida,Virtual,55000,34,Aceptada,FALSE,0,8280745787,FALSE
43,M,8057808309,25/01/2020,7,{'model': 2020; 'device_score': 2; 'os': '},Super,Merida,Fisica,55000,34,Aceptada,FALSE,8057808309,7252027478,FALSE
43,M,6553624245,4/1/2020,21,{'model': 2020; 'device_score': 5; 'os': '%%'},,Merida,Fisica,55000,34,Aceptada,FALSE,0,6553624245,FALSE
43,M,891407342,2/1/2020,2,{'model': 2020; 'device_score': 1; 'os': 'ANDROID'},Restaurante,Merida,Fisica,55000,34,Aceptada,FALSE,891407342,8022666078,FALSE
43,M,5318688038,12/1/2020,22,{'model': 2020; 'device_score': 4; 'os': '},MPago,Merida,Virtual,55000,34,Aceptada,FALSE,0,1063737608,FALSE
44,F,9233705242,12/1/2020,7,{'model': 2020; 'device_score': 3; 'os': '%%'},Restaurante,Guadalajara,Fisica,50000,51,Aceptada,FALSE,0,9233705242,FALSE
44,F,9356601592,10/1/2020,12,{'model': 2020; 'device_score': 3; 'os': '},Restaurante,Guadalajara,Virtual,50000,51,Aceptada,FALSE,0,1871320318,FALSE
44,F,5937096095,17/01/2020,7,{'model': 2020; 'device_score': 5; 'os': '},NA,Guadalajara,Fisica,50000,51,Aceptada,FALSE,5937096095,5343386486,FALSE
44,F,4882589092,7/1/2020,17,{'model': 2020; 'device_score': 4; 'os': '},,Guadalajara,Fisica,50000,51,Aceptada,FALSE,0,4882589092,FALSE
44,F,9484727966,26/01/2020,10,{'model': 2020; 'device_score': 5; 'os': '},Farmacia,Guadalajara,Fisica,50000,51,Aceptada,FALSE,9484727966,853625517,FALSE
44,F,1701611513,28/01/2020,1,{'model': 2020; 'device_score': 1; 'os': '},MPago,Guadalajara,Fisica,50000,51,Aceptada,FALSE,0,1701611513,FALSE
44,F,135730453,11/1/2020,11,{'model': 2020; 'device_score': 5; 'os': 'ANDROID'},NA,Guadalajara,Fisica,50000,51,Aceptada,FALSE,0,135730453,FALSE
44,F,1667754775,7/1/2020,20,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},Super,Guadalajara,Virtual,50000,51,Rechazada,FALSE,0,333550955,FALSE
44,F,729967633,20/01/2020,7,{'model': 2020; 'device_score': 5; 'os': 'ANDROID'},Restaurante,Guadalajara,Virtual,50000,51,Aceptada,FALSE,0,1459935266,FALSE
44,F,5691663273,29/01/2020,7,{'model': 2020; 'device_score': 4; 'os': '},Restaurante,Guadalajara,Fisica,50000,51,Rechazada,FALSE,0,5691663273,FALSE
44,F,8548933595,4/1/2020,17,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},MPago,Guadalajara,Fisica,50000,51,En proceso,FALSE,8548933595,7694040236,FALSE
44,F,2472262431,8/1/2020,20,{'model': 2020; 'device_score': 3; 'os': 'WEB'},Super,Guadalajara,Virtual,50000,51,Aceptada,FALSE,2472262431,4450072376,FALSE
44,F,8154154487,29/01/2020,12,{'model': 2020; 'device_score': 1; 'os': '},Farmacia,Guadalajara,Fisica,50000,51,Aceptada,FALSE,8154154487,7338739038,FALSE
44,F,1296416596,13/01/2020,14,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},NA,Guadalajara,Fisica,50000,51,Aceptada,FALSE,0,1296416596,FALSE
44,F,654516704,23/01/2020,18,{'model': 2020; 'device_score': 2; 'os': 'ANDROID'},N/A,Guadalajara,Fisica,50000,51,Aceptada,FALSE,0,654516704,FALSE
44,F,5667140498,21/01/2020,10,{'model': 2020; 'device_score': 3; 'os': '%%'},N/A,Guadalajara,Fisica,50000,51,Aceptada,FALSE,0,5667140498,FALSE
45,M,3241249093,29/01/2020,22,{'model': 2020; 'device_score': 1; 'os': '%%'},Restaurante,Guadalajara,Fisica,86000,42,Aceptada,FALSE,0,3241249093,FALSE
45,M,5525918545,26/01/2020,2,{'model': 2020; 'device_score': 3; 'os': '},Restaurante,Guadalajara,Virtual,86000,42,Aceptada,FALSE,0,1105183709,FALSE
45,M,9397465391,14/01/2020,19,{'model': 2020; 'device_score': 4; 'os': '%%'},N/A,Guadalajara,Fisica,86000,42,Aceptada,FALSE,0,9397465391,FALSE
45,M,8839463959,20/01/2020,9,{'model': 2020; 'device_score': 1; 'os': '},Abarrotes,Guadalajara,Fisica,86000,42,En proceso,FALSE,0,883946396,FALSE
45,M,9718781176,14/01/2020,13,{'model': 2020; 'device_score': 3; 'os': '%%'},Super,Guadalajara,Fisica,86000,42,Aceptada,FALSE,0,9718781176,FALSE
45,M,5755993589,20/01/2020,16,{'model': 2020; 'device_score': 3; 'os': '%%'},N/A,Guadalajara,Fisica,86000,42,Aceptada,FALSE,0,5755993589,FALSE
46,F,2425621396,7/1/2020,14,{'model': 2020; 'device_score': 1; 'os': 'ANDROID'},MPago,N/A,Fisica,35000,64,Aceptada,TRUE,0,2425621396,FALSE
46,F,160695053,10/1/2020,13,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},NA,N/A,Fisica,35000,64,Aceptada,TRUE,160695053,1446255477,FALSE
46,F,2243645484,12/1/2020,10,{'model': 2020; 'device_score': 5; 'os': '},Farmacia,N/A,Fisica,35000,64,Aceptada,TRUE,0,2243645484,FALSE
46,F,7030892763,11/1/2020,15,{'model': 2020; 'device_score': 1; 'os': 'WEB'},NA,N/A,Fisica,35000,64,En proceso,TRUE,0,703089276,FALSE
46,F,4716593373,6/1/2020,3,{'model': 2020; 'device_score': 2; 'os': '%%'},Abarrotes,N/A,Fisica,35000,64,En proceso,TRUE,9433186745,3773274698,FALSE
46,F,4442952257,23/01/2020,23,{'model': 2020; 'device_score': 3; 'os': '%%'},N/A,N/A,Fisica,35000,64,Aceptada,TRUE,0,4442952257,FALSE
46,F,666089443,25/01/2020,13,{'model': 2020; 'device_score': 5; 'os': 'WEB'},,N/A,Fisica,35000,64,Aceptada,TRUE,0,666089443,FALSE
46,F,9898382722,8/1/2020,11,{'model': 2020; 'device_score': 5; 'os': '%%'},Abarrotes,N/A,Fisica,35000,64,En proceso,TRUE,0,9898382722,FALSE
46,F,9528175859,12/1/2020,23,{'model': 2020; 'device_score': 1; 'os': 'WEB'},,N/A,Fisica,35000,64,Aceptada,TRUE,1905635172,7622540688,FALSE
46,F,8729286115,8/1/2020,21,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},Super,N/A,Fisica,35000,64,Aceptada,TRUE,0,8729286115,FALSE
46,F,4215537278,26/01/2020,13,{'model': 2020; 'device_score': 2; 'os': '%%'},Super,N/A,Fisica,35000,64,Aceptada,TRUE,4215537278,3793983551,FALSE
46,F,5932275344,22/01/2020,5,{'model': 2020; 'device_score': 2; 'os': 'WEB'},Super,N/A,Fisica,35000,64,Aceptada,TRUE,0,593227534,FALSE
47,M,6608069701,22/01/2020,10,{'model': 2020; 'device_score': 5; 'os': '},Abarrotes,Merida,Fisica,66000,44,En proceso,FALSE,0,6608069701,FALSE
47,M,5372061631,19/01/2020,10,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},N/A,Merida,Fisica,66000,44,Rechazada,FALSE,0,5372061631,FALSE
47,M,7596032737,19/01/2020,6,{'model': 2020; 'device_score': 2; 'os': '},Restaurante,Merida,Fisica,66000,44,Aceptada,FALSE,0,7596032737,FALSE
47,M,1765372163,30/01/2020,15,{'model': 2020; 'device_score': 5; 'os': '},N/A,Merida,Virtual,66000,44,Rechazada,FALSE,0,3530744326,FALSE
47,M,2500788794,26/01/2020,13,{'model': 2020; 'device_score': 3; 'os': '},Restaurante,Merida,Fisica,66000,44,Aceptada,FALSE,2500788794,2250709914,FALSE
47,M,5492257981,16/01/2020,2,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},Super,Merida,Fisica,66000,44,Aceptada,FALSE,0,5492257981,FALSE
